num_runs	Labeling and mislabeling	Catastrophizing	Dichotomous Reasoning	Emotional Reasoning	Disqualifying the Positive	Magnification and Minimization	Mental Filtering	Mindreading	Fortune-telling	Overgeneralizing	Personalizing	Should statements
2217	1.1225553530696408	0.8346686177804288	1.0990052219029245	1.613116525386092	1.1215990348306066	1.11108897431155	0.9824128208687664	1.021194042297841	1.1172767076108425	1.2811813571410122	1.9680679705477435	1.0529548587323705
2218	1.1354829599143759	0.8261021797075344	1.0839268636245343	1.757240286978012	1.0950844556895787	1.098036336774369	1.0614203411545635	1.008892332688465	1.157176501966894	1.299866084389599	1.8902929272615965	1.0548526220422472
2219	1.1329263531805849	0.8201418265775707	1.0846507615627001	1.7654526915802273	1.0921741577537254	1.0911722093921936	1.1131025859035024	1.0003527524168454	1.1043012040689768	1.3222063613086286	1.8193101477903155	1.0324236444645554
2220	1.1513653130362405	0.8936640827298094	1.113940104853296	1.7202698492453528	1.1423107531025267	1.150292198174881	1.0785469716130893	1.052268459961432	1.1517407345196624	1.2908689610449096	1.9164943426323526	1.0699254329810046
2221	1.1022256464554907	0.8908951703981883	1.0786781560663834	1.6254767407247004	1.1053074213594067	1.0541365459752245	1.2490801792836066	0.9570976511487278	1.11386112131221	1.2375642917727179	1.8954159310027592	1.04830681735178
2222	1.1933095811975423	1.0306980990176606	1.1243841244751565	1.6097906513767122	1.1710900440895278	1.1225265932428126	1.069461247984738	1.0370133605982126	1.1503467543095462	1.4186414058708468	1.9707795768041945	1.0739326804946543
2223	1.1371756582658705	1.0592912764024258	1.1226308054186025	1.8846645390736705	1.0723398040411805	1.1380386814539023	1.1801270152721737	0.9569359952987797	1.1365570825368332	1.3588108005625656	1.9487986863258466	1.0298541565615154
2224	1.147101076758669	0.7881243766891955	1.114732920175732	1.7168023436797282	1.1246714673818918	1.1344311670568112	1.2537673073705426	0.9896751773333183	1.099049644753155	1.3101643317399365	1.9386201482328778	1.0515392681590248
2225	1.119548881344405	0.6831478502846341	1.1100989028071853	1.8427743263375134	1.1248355574869024	1.1042180936441979	1.256143400342995	1.013494602080001	1.1421444471843523	1.332663616242004	1.8830343326473797	1.01592981554616
2226	1.1287183374607275	0.8899798512672802	1.0919935267744962	1.7635298614229393	1.1116412070886337	1.1145020634977985	1.0459450010419478	1.0256717030796343	1.118577330302103	1.3180257976325376	1.9272239771398587	1.0233148273482058
2227	1.130664499207228	0.9301533904613335	1.1221738362482576	1.7497676182125832	1.1054820869255022	1.1326194843947661	1.094560007871593	1.0231177390345851	1.1549191146175861	1.37161517904438	2.0114149220469564	1.0596104326203948
2228	1.0995023473087115	0.6979712783723183	1.0855978340343084	1.8393921869692647	1.0808582045748054	1.0778647011390081	0.8957662303766402	0.9458944721349801	1.0843743533780876	1.3115867454355634	1.937759458052182	0.9897434033204866
2229	1.1125599068206038	0.7463842988242455	1.0884202583130995	1.8904313315266232	1.0354633600514314	1.1031041466200981	1.0778505597308676	0.9844079727441621	1.0852771373686514	1.332748214085971	1.939569432641487	1.0186978418761043
2230	1.1747129052369072	0.9716069389718098	1.1362549689220194	1.7350505538079144	1.1112923660750311	1.1457538304225707	1.2027110986304017	1.0831336720515878	1.2045930475906503	1.4023788310998315	1.9605177756669843	1.0696469707959677
2231	1.1608325954801613	0.9115002926711788	1.096011989829424	1.786990542064601	1.1338386725943157	1.0884960035727043	1.1998678295779774	0.9976303567303972	1.0964879672456005	1.3012934537145935	2.004763691910172	1.0660761535547338
2232	1.1231395932483565	0.788798623614051	1.09971273772904	1.5990500414743998	1.1518516403863435	1.1207033467548255	1.0874570017221266	0.9709371054971768	1.0980777869346041	1.3280356560764415	1.8430393423123295	1.021900000789919
2233	1.1333809301512034	0.7891927923101598	1.0890276493677473	1.7355710703371596	1.1260670889825062	1.0716357750922112	1.303580732527048	0.9548103918982054	1.1505787364266855	1.2924533142664376	1.9604805942501105	1.0200888907158068
2234	1.163358238128707	0.6960077698980908	1.0986008724316525	1.778959932939185	1.2133411151212377	1.0934196926502	1.196643385354732	0.9929329471257762	1.108264046621021	1.2942343985052625	1.8872062227936146	1.0546929939082796
2235	1.1903350443589125	0.8401921693141543	1.1266149617503498	1.7951867157076593	1.1806610443154684	1.1181309032258138	1.0851556358900882	1.0650976816458677	1.1916661918604274	1.3729670863746855	2.088468344910497	1.0945880258011444
2236	1.1700654415398248	1.0563677967750487	1.1251247337651968	1.9270321846524974	1.2168452204342084	1.1585235690698419	1.0922417538045945	1.0337649617325118	1.1695125280333498	1.3879920922610314	1.990834408832642	1.052190668153395
2237	1.158245936416136	0.8623066393973583	1.1056163810269126	1.6278364332474047	1.1464552517884137	1.1266255962279905	0.9850317718581297	1.0192900537592822	1.1136449660167664	1.3276725590004672	1.8771529095776343	1.0510540589125454
2238	1.1561401412508416	0.9283619493279018	1.121498978191915	1.6822030113279463	1.1071660909007723	1.0908222964397045	1.3171798129447836	1.0190606192851697	1.1854058139583006	1.342084385802985	1.9302000225267162	1.0625524937217716
2239	1.173676786174838	0.7738759219860575	1.1265662779445846	1.744659705274348	1.1112699739361955	1.1319811486210778	1.1522610868816516	0.9881853358961243	1.113969063281884	1.390492346056352	1.850263688419727	1.0565123681697783
2240	1.1038332601832297	0.7011957369178208	1.0925448118905494	1.6681158856580474	1.058704973448537	1.0942045658524506	1.3395036090706691	1.0048879266884991	1.135987650083936	1.3502606621016433	1.9504316066103904	1.0411561257231838
2241	1.14070116249159	0.7916469579259825	1.1175964684963382	1.6507827329417628	1.0511129768824847	1.1293616568747586	1.1977703609770898	1.0450019971770208	1.1516875929609416	1.309223327898991	1.9280155647702124	1.0669763659843503
2242	1.1664415040416816	0.8816226407141952	1.1301255499888527	1.6638478670492682	1.2131696604255426	1.0871759944912212	1.1468555228915132	1.0056452956742261	1.1042090751487905	1.3429900740630414	1.9705654422548526	1.0502123511843742
2243	1.1242140152009061	0.9458564582015129	1.0937817397250877	1.8650821033474383	1.091640953956127	1.115598943507716	1.0819386551015526	0.9770629704630867	1.094688822221944	1.3390220661530863	1.9749602107347086	1.0032216868451966
2244	1.1413600742055243	1.0264285306299854	1.0980960500365267	2.033726031254293	1.1982873542503358	1.0648170817833789	1.215672147382911	1.01735118197531	1.1978910648312167	1.3696403614981816	1.827469468598542	1.0430425684087634
2245	1.1729840464992034	0.9364991857601255	1.125546771147074	1.8463454327950857	1.145416428875155	1.0850012628955672	1.1571280666158943	1.0786589510050992	1.1738753188417534	1.3280555354716301	1.9471524938410611	1.0941702766425079
2246	1.1208907010658642	0.9370458139247384	1.0899988953405246	1.7790969049643257	1.0866364695313824	1.101887801909787	1.2476973447879642	0.9724293367563455	1.0927267383318064	1.2956802068113684	1.7699142625498772	1.022557099361089
2247	1.1624908542345327	0.9739201119611341	1.1272773109337229	1.9028972556304935	1.1412880121663735	1.1319479630827103	1.2718864965659946	1.0499996644963148	1.1504608161062992	1.3372794531877998	2.0182354231444934	1.0600181387778052
2248	1.1446400566014547	0.7537304359713591	1.1138203683142174	1.7988904599633138	1.1752421986211823	1.106569755017706	1.2741379007804936	1.0404940602182533	1.1361311444572177	1.372333875335954	2.104539299774748	1.0197798531030688
2249	1.1043533952240558	1.0020025125828644	1.1078003713966318	1.7620625164020656	1.1542323722808623	1.101679979423322	1.1424559396295195	0.9692169003063055	1.172466643226528	1.3386733423477841	1.988848818931739	1.0374830537677484
2250	1.1066464688778785	0.8719258159462342	1.0978298838584861	1.7785663188929792	1.1413421904294894	1.0996483648502704	1.0454509693626906	1.0205538895578714	1.1536968340006721	1.3052061434722695	1.8813911485929014	1.0188639938282773
2251	1.1849574415885424	0.8309439152866369	1.114292496759444	1.8980210422834334	1.2363941094008606	1.0752650509610209	1.1172446286205644	1.0526363139474566	1.191172219458403	1.327266913484172	1.9281930666620832	1.1068962757348162
2252	1.1519541086899268	0.9441614702850153	1.128313399504583	1.857213385781494	1.0870267732642962	1.1834090639701351	1.1524523219070166	1.0245898103416078	1.190102464953811	1.3775983166267545	1.8897908726656372	1.0616667545210265
2253	1.1638865670743264	0.8227270263964309	1.1158358696535817	1.8706820775347388	1.1018901313735932	1.1190490896544274	1.0944862194413687	0.9729503143720114	1.1484317760526925	1.3355082166883872	1.8956664764101716	1.0660983580687733
2254	1.1222345609491429	0.7782281831442353	1.1156656550996156	1.9161693361679775	1.139536047770836	1.1130578452556008	1.205890025844058	1.0097827449771144	1.1760595857470557	1.3056727260393541	1.9690113870167723	1.0254820578568447
2255	1.1750962494933692	0.80394406038127	1.1325574079228826	1.9444145345737949	1.1403561655620522	1.0838015482692802	1.119481690297753	1.032593523514343	1.1272343505792082	1.3910883808679146	2.12671529804867	1.0737635768801306
2256	1.1008420544560253	0.976706410486186	1.1058182772095737	1.8490776795941761	1.1302362848900953	1.1075356986400713	0.9589057323310073	0.9805490550302414	1.116444458000088	1.286257245221518	1.9616276890312478	1.0147403201885097
2257	1.1401666917638584	0.907079504244965	1.1334312912977327	1.9294636018384665	1.192917419742586	1.1333247349078417	1.192195445705991	1.002390276644228	1.102274252071088	1.335137798574612	1.8538105367624476	1.0504865893992559
2258	1.1670111491113742	0.9514418680140645	1.1330462209945682	1.8186446895366188	1.174094768385871	1.099176656486099	1.2514959267110464	1.0440437303604955	1.1476563980129257	1.3545087262827087	2.1055655656194547	1.0870666774243518
2259	1.157313696288792	0.8337841324910977	1.1020179389622322	1.7687440289041798	1.122397169257535	1.1080185627225345	0.9567960149905352	1.0309236354163709	1.1251603033941155	1.313447443802992	1.8258077607832357	1.0280736901847782
2260	1.1485335900457652	0.7006539013942953	1.0916823635624153	1.8817779937330197	1.0773061206569423	1.124544378258946	1.1446596403679214	1.000306317914775	1.0865000546733286	1.2991303175417102	2.023101433949198	1.0604779071584294
2261	1.0966257136400548	0.6827122053710784	1.0771148021898787	1.7884268098222416	1.0001395107270385	1.1101139133597113	1.0737716563113437	0.9500241834124876	1.0825540451591433	1.24160982479689	1.873274433192475	0.9825907025877185
2262	1.1370742438429344	0.9452406119938542	1.109350374124864	1.7990076937279251	1.1312752294217103	1.1156570992278654	1.2054933241047163	0.9924165077148294	1.1295218513224248	1.315388718695429	2.021600852399954	1.0386161196630492
2263	1.1804651835845787	0.8315930053429306	1.1391065847004764	1.8323462360943126	1.185737694420444	1.1330307919524172	1.0682413191131057	1.0501310060451898	1.1578211452499965	1.385447937732016	2.0432485860910554	1.0748875213895146
2264	1.105827709855488	0.9026823039113231	1.1037627816316773	1.7581281957131314	1.173589993999676	1.0892432886075996	1.216144463500513	1.014986594281729	1.2267921917848466	1.3299940118333817	1.9352696709475208	1.065445628414205
2265	1.158610847591925	0.8975680430140154	1.1168877862699935	1.87622511215174	1.1215358560319806	1.091101160175266	1.2339887888726158	1.0592328079222963	1.171980619205506	1.3643085241747719	1.848911985265299	1.0626819582797526
2266	1.1383112649885538	0.8743379156487535	1.1014785481583664	1.8050509091408398	1.119985330123572	1.1462980995119894	1.185282144072	1.0256914322844306	1.1463719390300702	1.3357884931360127	2.0092440686337043	1.049708303477847
2267	1.1454564275983559	0.8551857415061864	1.0839249011393448	1.8765621835533108	1.1862220420820244	1.0807928837092755	1.0725442218224193	0.9951339393555915	1.1079016442132967	1.2929566369047676	1.9471456312997455	1.039997537989274
2268	1.1231341152389658	0.9876885738662706	1.111515026617689	1.6124038768195446	1.0798522958939965	1.081100926245	1.017579149128013	1.0145746349308207	1.116899887296721	1.3152568552910797	1.8339142363297136	1.0470551337859986
2269	1.130182256693311	0.8362060198623077	1.1002886165899473	1.6577471585982797	1.1494687759029343	1.0999643644324248	1.083241867471653	1.011421721548183	1.1293734576783783	1.3163078283024963	1.8584613080908132	1.073325723415983
2270	1.1170533915238174	0.7778236012571285	1.1003590067073092	1.6183992108695509	1.129287467306465	1.1016058031585936	1.1059651423385657	0.9863767393801107	1.1080063846134747	1.316829170681	1.8386470181212173	1.0096918159129764
2271	1.1789213551219186	0.7249861198027735	1.0945585866233905	1.8420084380532797	1.1875129803191917	1.0943320190028878	1.2321359150029896	1.007334582654082	1.1398730644686055	1.36368590647852	1.9986748885319396	1.0471882656247944
2272	1.1375224854291544	0.8043749564844398	1.1077666894851275	1.7013624399279808	1.1300107410301756	1.1071553849863836	1.2016616579390402	1.036683614458884	1.133339739869588	1.280816455240937	2.010383071479661	1.0408865034388501
2273	1.1130425528756116	1.0807488647110635	1.1043855209708078	1.8727999778702873	1.1196067076333063	1.1030468697207512	1.044356641586718	0.9935903352445817	1.1292882497740075	1.3425395867407308	2.0235604726109955	1.0218872528263683
2274	1.116044211191655	0.8062533705736873	1.1064555731417898	1.797901901225816	1.1255759054379442	1.126444880115306	1.1319831607193505	0.9790385664156429	1.113484860966128	1.326590555944739	1.9010597808193048	1.0447709447957159
2275	1.1500919298440213	0.7691965844552413	1.109449338273239	1.895446857951791	1.220129191861403	1.1256606177108872	1.2141205995448288	1.0206930232744464	1.139988861391199	1.2991396008079708	1.960717585980491	1.012935794849764
2276	1.16959071353331	0.9380643373260059	1.1037442855908404	1.9144090968437302	1.2360616211063236	1.0714480740108872	1.097923347456567	1.0186115233557484	1.1663179984007261	1.3412146986431401	1.940729763699149	1.0646938549458216
2277	1.1571965048623891	0.9530619176981306	1.1254241486214878	1.632570532557248	1.102794837436241	1.1174440418179887	1.1431362866898716	1.0547482629675256	1.1283679735623042	1.3908766515024142	1.9628034461772543	1.0588859224389302
2278	1.174108504656758	0.8734945425376025	1.1020349889593923	1.8004572082286623	1.1559420094960264	1.0629160664788777	1.1233756169050084	1.0210161715932382	1.170500038623427	1.3538067795423698	1.9727194522265605	1.07478162762424
2279	1.1337670713730288	0.9400603981909132	1.0979276636695474	1.6503654951077456	1.126069979715647	1.0703435395216527	1.0219054462495722	1.02805494365804	1.1142416424166526	1.295776090864834	1.8597987635662716	1.0322849021606972
2280	1.1336225370146984	1.0306442211959064	1.1086813106015398	1.6039152656552047	1.103038843810743	1.063872260549892	1.1553613165680736	1.0707624096624013	1.1609929832171832	1.30205145062088	1.8898257252843387	1.0458005563049921
2281	1.1194424136678296	0.8986587708548283	1.1157830845047434	1.8705816269214568	1.1347456916587046	1.0991241351366947	1.250883370800921	1.0075962436055612	1.1070601850851196	1.3800620981202871	1.9386807251376297	1.0301441115334335
2282	1.1264268266619657	0.7544240363386131	1.1076603014812503	1.6016781295953713	1.0974244866923015	1.0970622232264589	1.0478663374602954	0.9878852117771717	1.0917356280314403	1.3171218230593746	1.964599184023679	1.0529623358268114
2283	1.126224916004774	0.908616521951243	1.1060128865583345	1.8564576931503753	1.0622695747973654	1.1247045274876328	1.0669386295240748	0.9806750444060139	1.1312169514509687	1.3080926502309602	1.9806000861576443	1.053334954352782
2284	1.1717332849142095	0.8644764469106033	1.1010896385255264	1.8613812515619002	1.1211424417707188	1.1117407684169123	1.0292371963175937	1.024905029928471	1.1291732633213978	1.342816409743445	1.9597371765825586	1.038298048481622
2285	1.1608567584458518	0.8658614500278218	1.1038163523588076	1.6635903760916384	1.1705894938287127	1.084074121834225	1.314247816240079	1.069131776455934	1.129883521706487	1.2986799745516657	1.8417997102259474	1.068143106446052
2286	1.1360998809784748	1.0197744119449703	1.0971768216989686	1.8133505398981202	1.175125689519992	1.1304737124969655	1.0257634713083428	1.0094745712831676	1.1460924614133696	1.2596425923475443	1.8508501362884484	1.051589386116053
2287	1.1393604517685503	0.8887846112086791	1.1116600963404342	1.8489459092265306	1.1224951683684194	1.1069301403825123	1.1509996299324186	1.0487478009820714	1.1950305061654598	1.3471814699132556	1.9567393763434386	1.0346972682554902
2288	1.1470715557052147	0.9982850307166043	1.119575048563798	1.6615371832648989	1.122298177091935	1.1257611557736609	1.1984204864313206	1.037868631849476	1.151480116562156	1.3676804989323708	1.8695252615683464	1.041276804497112
2289	1.1507528781970218	0.9197656599450779	1.1019835895672614	1.9021006619735135	1.1392674070479814	1.1190440249430917	1.0831666823849169	0.9953048306368082	1.1365678854439698	1.3407909657979424	1.9728066105568665	1.0490854802619718
2290	1.1607900622861045	0.9820138766575236	1.1103030048629734	1.6375097449737008	1.0650299255992233	1.1021289069934548	1.1165528755951772	1.009557307784852	1.1512909212211657	1.336298297175865	2.017935039145754	1.071082273928685
2291	1.1410727429752576	0.8823669286562198	1.1042268882616235	1.6654118196730183	1.176874912444771	1.1001127225413954	0.9720671412638121	1.0522435190555934	1.1413243176096293	1.3514742135651525	1.9923086984057192	1.0459077053081587
2292	1.1188031169429926	0.793933148059645	1.114256872811103	1.9578033838814903	1.1581546176261002	1.1383422266961	1.0027697774232647	1.013886799627137	1.1328036681748241	1.3605121664602455	1.9533031700011885	1.059011896526151
2293	1.171361861414424	0.7057876697491836	1.1338164716272814	1.947195110269316	1.2173778837494769	1.1089409168534516	1.1624527962839322	1.002547311004777	1.121507033069614	1.378898751152428	1.9760916179570611	1.0392383613093872
2294	1.1354653903024874	0.742199616520302	1.1036676578656754	1.678893046228188	1.129643420206219	1.1021294674428708	0.9986162341057787	1.0410536615850605	1.1152417811571587	1.2933708164238935	1.8076730278442608	1.0496343249481046
2295	1.1439276559998424	0.9410154957043093	1.1234457300170382	1.4194615961139807	1.1335735714571573	1.1184752868157388	1.216197662279477	1.022119681586256	1.140656661729944	1.3673262773634374	1.95484217323337	1.004421918600108
2296	1.1370256822182023	0.8197272295253857	1.1182716482701063	1.8585001685743816	1.0906917653680848	1.1639302968159386	1.2147904314669524	1.002534520705573	1.0833723142416372	1.3629757753435163	1.9262450571985525	1.0168042123167218
2297	1.1140321273453342	0.7925037061536873	1.0939567164212312	1.7125802760735813	1.1217676428362342	1.1156297103690294	0.9897508306227436	0.957521203581608	1.0920993514888953	1.3149852226657857	2.0241875130724383	1.0329616645415949
2298	1.180665545400735	0.9479684661321087	1.1393691140944406	1.9031756625987768	1.1891681777351695	1.1053504768906772	1.288742342062589	1.0760259351607357	1.1556735923436976	1.4003149874980627	2.0295053242517036	1.0848951979009767
2299	1.1275729306948967	0.7498157060500452	1.1052290987843312	1.7970947550398835	1.104221424785135	1.1314636577769315	1.1824072252848548	0.9933180626314658	1.087658778858185	1.366380675502544	1.9994917167731179	1.0410424200110768
2300	1.1211980035681743	0.9353534163286492	1.1229561994588177	1.814327417741139	1.1684029719523046	1.093348346184471	1.098886376074355	1.0392647271969786	1.1356903046087456	1.3352527145179915	1.9048870640560476	1.0422777539819177
2301	1.1008402999562321	0.9148651593865688	1.0941603127906117	1.891180329250944	1.149127355568005	1.0917737205247269	1.1670385360881388	0.982365966824816	1.153113603681404	1.3109768212240318	1.953368945735824	1.037860075345993
2302	1.1315393495112251	0.8685774258416332	1.1114615135789427	1.6886965683353603	1.152209429048189	1.083827166532631	1.1066837615373655	1.0294683296057552	1.0901960523810266	1.2907994616777885	1.90617198288283	1.033540578079451
2303	1.2035841766195194	1.080577966110624	1.1037243125039662	1.6605460263174003	1.1847537084652213	1.1065601866966805	1.0590989904810504	1.0329748935700724	1.1199615214203735	1.3304372123648718	1.905812334464286	1.0385296155887758
2304	1.1156620207374748	0.8901952266256977	1.0985005800603473	1.713440497499215	1.2197762650598039	1.0970976070246963	1.0717061638164715	1.0180532885251181	1.1776935448655919	1.3761359705155578	2.0080458709359403	1.047780547010754
2305	1.127004045670695	0.8535122838833599	1.0982419621794128	1.8506360659479397	1.0643116346700392	1.0904035504682836	1.0368574636367172	0.9865363831872874	1.1349837201164186	1.3066094593430515	1.8452828513874417	1.0622119581648315
2306	1.1846416852783048	1.0642958437906915	1.1606339265670884	1.8410486613335346	1.2326230442925168	1.150284428340045	1.2224262062506361	1.071413745930693	1.1508945597485931	1.3723610222820564	1.9007563965775465	1.0868059324999375
2307	1.1847684822083309	1.1633124967009856	1.1247554173670773	1.782763862357002	1.2470081198057137	1.1297902761888365	1.0763813527155506	1.019048334208277	1.1880380975876725	1.359421805425041	1.903898548480151	1.0927891598933246
2308	1.1027644948657385	0.8522005629292709	1.0934341139237718	1.682961664490436	1.1249566064972978	1.0629999162980923	1.0900098125247568	0.9698530169991079	1.1248991555990075	1.341943375393045	2.012490228407775	1.0428495884240203
2309	1.1429464853624949	0.9008973047656954	1.1156014977588702	1.9610870994329772	1.1033797805815826	1.1457750557594397	1.019495831283535	0.9943642015256354	1.182743445510177	1.3675750683601569	2.0109952194080605	1.0675057875510379
2310	1.1302778477897868	0.9231958189860482	1.1245486535783704	1.8589444002714746	1.196628618843164	1.1088663270859342	1.14446918264306	1.0199704529175497	1.119391940994327	1.3216347164962834	1.8415188627673738	1.052131547559559
2311	1.0950378361803685	0.9150924394700043	1.0944677997616212	1.7170070148876047	1.0638074615608537	1.1288453059760395	1.0260277413310854	0.9852257441493448	1.107012409872229	1.305122174825263	1.805092815584268	1.0375238054526017
2312	1.120885063180254	0.6750962150972131	1.1071919832961417	1.7530366916162397	1.1928409701417522	1.108898864809493	1.0792974608643389	1.014226577921337	1.0477031040555698	1.2838988926129737	1.9614339697795458	1.0308291421471756
2313	1.145575891995345	0.9354277783716493	1.109539837570809	1.661344423097742	1.055791495690948	1.0888947774957183	1.0927802810382823	0.988720041934324	1.1086344813947688	1.2656358661402995	1.8974688087850842	1.0594943502991543
2314	1.1100298146807677	0.8051741451528442	1.111195405359418	1.690669083775514	1.1912615739758172	1.1007739016418292	1.228136014327218	1.0490515706492318	1.1181291147843537	1.344314372812065	1.853990803496181	1.0532071854747076
2315	1.1375962520853369	0.7621649745276066	1.100027589994421	1.831938430607081	1.0189263099201424	1.139749009853953	0.9788049207686138	0.9766529107534293	1.086924581188308	1.3571985884074917	1.9863591696332683	1.005103335406569
2316	1.082782900359223	0.8369913556204125	1.0898169918131382	1.7405410174061788	1.14695020351778	1.0736208358185875	1.1519787975193299	0.9763922502881411	1.0662096694182521	1.2967244853126276	1.9486886689341627	1.0052179127090524
2317	1.1399620379801336	0.9073463614985	1.1141307933108684	1.9170672040071959	1.1641863801917212	1.0883524380966891	1.1863443476914974	1.0246798014728282	1.1392911388032534	1.3632882049677915	2.038953921866142	1.0386745790522296
2318	1.1510975816283562	1.0113845741732748	1.1295508697412926	1.740731458536122	1.1309554002524043	1.118152037428271	1.1082523156451565	1.0533168259429215	1.182299361827073	1.36779765026932	2.0529062531948474	1.058652449593113
2319	1.1254471498176268	0.7739923606432416	1.093096542981574	1.7628580434106116	1.1336603987685006	1.089810836105543	1.058399431111769	0.9538543204201603	1.126768787341318	1.3498439885913283	1.9004251300169537	1.034541277433492
2320	1.123356297971958	0.8789973205444906	1.0967405145179487	1.7329497078464347	1.195890939514238	1.0812047921648635	1.244667205776866	0.9956624906779423	1.1056720704211638	1.3305091622901866	1.957384030106903	1.0361481647814672
2321	1.154777113260376	0.8839395831712847	1.1149896209405363	1.8102097690130816	1.1211497033452034	1.0956313216722897	1.0960865522942291	0.949035080567851	1.1391401066611675	1.395442928242239	1.991685464117067	1.0149224760736937
2322	1.1050881901526628	0.8719901586869596	1.100986137536224	1.8418888316882622	1.1337411526698853	1.1087239491350003	1.2705572427907814	1.0009534164984093	1.1526981698075431	1.3059993246915726	1.9412916498329895	1.0305663319603748
2323	1.1375082314154874	0.971458661788856	1.1216007663175458	1.895097000349857	1.102654234912456	1.1189024098839486	1.0902416751383597	0.9784034902695348	1.1009991200139502	1.3050819064448147	1.8845276432606881	1.026669850669999
2324	1.1379264070560162	0.8586570321629289	1.1040550105848062	1.6924663745968174	1.074339685641914	1.0958622008140686	1.2165546331389945	0.9620820528580385	1.1349670562972065	1.3477898906351258	1.814811201142275	1.028460103453475
2325	1.1155240363609467	0.8051431758669478	1.0840592654280723	1.7878307443609662	1.1542594498416046	1.0934958613467687	1.3132253900007675	0.9749600216895656	1.128810555962017	1.3447199360893713	1.8718564430972995	1.0180623561232565
2326	1.1553923018509378	0.825741159270318	1.108807953886652	1.8212556523789762	1.2061345937780923	1.078706403417287	1.151827127145377	0.9857073356976433	1.0911263976328394	1.360320299915744	1.962640052931049	1.053105878031844
2327	1.1195920402210369	0.8436109513933175	1.0911800591706762	1.8199224188670882	1.1061500786539067	1.0889298944668164	1.078443170405286	1.0061429137643274	1.120829102207637	1.3129983653179427	1.9838228103580533	1.0363546346088275
2328	1.1378813156122327	0.7682808595248322	1.10616689901855	1.8115755221579557	1.1850886392850104	1.1187042932529738	0.9552993065500339	0.9952149092930842	1.139148372615771	1.3414840200681268	1.905103275703738	1.053574647572507
2329	1.1527266611448053	0.9208758810390868	1.1138309513536775	1.603398574657272	1.1655440934320433	1.1366139895177576	0.9598275605534566	1.0471343837090836	1.1575507926760145	1.3636071467995183	1.8528675972059105	1.0520823679596911
2330	1.1372735777975544	0.7681383422224618	1.1217135870917085	1.76043269783741	1.096193087228425	1.074502705994396	1.1851506755011623	1.03446105308404	1.1734960598974493	1.3132897998155386	1.8216064773055485	1.0572330479773724
2331	1.1375567721337898	0.907738412003733	1.1184469002812405	1.8370798564038315	1.16465236143831	1.1038607289739333	1.193974060653877	1.0203159947132776	1.130334852003623	1.3869732596489968	1.9548096612704509	1.031037183308195
2332	1.123509048471949	0.9145140136206364	1.0887146494769044	1.848998458013367	1.2118744085106152	1.0832499558490667	1.0480790524400079	0.9576144628624981	1.1211519480248153	1.3146503118204316	1.9747600350132033	1.0422645338723795
2333	1.1166789105491925	0.9444935800636977	1.1049409681502835	1.6174920267693407	1.1346493585885553	1.0959968451049171	1.192866168525835	0.9757501081320866	1.1205794379668252	1.2974952633723917	1.9009303237273212	1.0488602306670436
2334	1.1173832619492794	0.8357531597463754	1.124640602955214	1.8548618875255587	1.1897550831367676	1.114038723963442	1.1709206952788422	1.0370283579294637	1.1038217885598867	1.2892556973953373	1.9851721584718351	1.0366828917849276
2335	1.145679670770203	0.8619054668561493	1.1106233345645624	1.7781975312797702	1.2247749113056712	1.0902397384743323	1.234094845465694	0.9896648114146466	1.1542726536522396	1.3568717715311018	1.9860923078610788	1.0629535461136732
2336	1.1174575682066792	0.9176435008214421	1.1138168570105138	2.0170909749069232	1.10726636735794	1.1115984066110112	1.212240329144089	1.024435786845671	1.1402329860086677	1.359217272220382	1.9999310404277713	1.0330542603497197
2337	1.124454364788287	0.7913861043202023	1.0856960751620444	1.7802196812588342	1.2293271852292087	1.085293767991495	1.0852628322167521	1.0142404400196516	1.177324371309017	1.3542807717204204	1.9441971956720705	1.0309471619714246
2338	1.1395871848105645	0.7997950233164733	1.0986675026849826	1.9681775955383032	1.155960155101264	1.0923742556270022	1.208548014358027	0.9937799210152398	1.1424229444470801	1.2964110981228891	2.0370976809541625	1.0578784508934487
2339	1.1053497668512038	0.7975072207219884	1.1016729752967687	1.6189490714275256	1.13610258371596	1.080670838850609	1.1254899601695707	0.9948674275931642	1.09808810561317	1.3032229410452725	1.8969759659387242	1.0201009902560194
2340	1.1349247940762381	0.9113197429464766	1.1101329412922503	1.648290434524062	1.1279189295198335	1.114554871495151	1.0136250435646756	0.9969305225269125	1.1362446724819073	1.3582337026529883	1.9356094021270305	1.031999955177386
2341	1.1601645417183926	0.97293797109661	1.1241628324491808	1.8312933146082153	1.2284675930515538	1.11702030756473	1.216063815365964	1.0218296963340172	1.1542191953396177	1.3746325293692736	1.9192708937245408	1.0521731315833835
2342	1.1295300594135191	0.8146619176386491	1.0858121938777092	1.5355289586161658	1.124660500007645	1.1115279823827617	1.008258076296216	1.0172280763340775	1.0737218238828987	1.3039034319466496	1.831843251490796	1.0240739341256502
2343	1.1888895418039234	0.8630758309279112	1.108826905974459	1.8060138107539883	1.144565294086895	1.0781396209242522	1.1662598614692103	1.0579557983833838	1.1314801339030127	1.3734360080845813	1.9866467095773808	1.0630027874315702
2344	1.1450741510855476	0.9897031605584049	1.0976600630955653	1.711309515598457	1.1622247519988191	1.083222507484038	1.0730088348421452	0.9759415321810739	1.151673696597947	1.3147619497465497	1.866798064569551	1.069255845365093
